class_id;class_name;class_code;class_text;method_signature;method_name;method_code;method_params;test;skeleton;original prompt;level 1;level 2;level 3
57_01;MetricsCalculator2;"import numpy as np
class MetricsCalculator2:  
    """"""
    The class provides to calculate Mean Reciprocal Rank (MRR) and Mean Average Precision (MAP) based on input data, where MRR measures the ranking quality and MAP measures the average precision.
    """"""

    def __init__(self):
        pass

    def mrr(data):
        pass

    @staticmethod
    def map(data):
        """"""
        compute the MAP of the input data. MAP is a widely used evaluation index. It is the mean of AP (average precision).
        """"""
        pass

    def discounted_mrr(data, discount_rate):
         if type(data) != list and type(data) != tuple:
            raise Exception(""the input must be a tuple([0,...,1,...],int) or a iteration of list of tuple"")

        if len(data) == 0:
            return 0.0, [0.0]
        if type(data) == tuple:
            (sub_list, total_num) = data
            sub_list = np.array(sub_list) 
            if total_num == 0:
                return 0.0, [0.0]
            else:
                ranking_array = 1.0 / (np.array(list(range(len(sub_list)))) + 1)
                mr_np = sub_list * ranking_array

                mr = 0.0
                for team in mr_np:
                    if team > 0:
                        mr = team * discount_rate
                        break
                return mr, [mr]

        if type(data) == list:
            separate_result = []
            for (sub_list, total_num) in data:
                sub_list = np.array(sub_list)

                if total_num == 0:
                    mr = 0.0
                else:
                    ranking_array = 1.0 / (np.array(list(range(len(sub_list)))) + 1)
                    mr_np = sub_list * ranking_array

                    mr = 0.0
                    for team in mr_np:
                        if team > 0:
                            mr = team * discount_rate
                            break

                separate_result.append(mr)
            return np.mean(separate_result), separate_result

";"import numpy as np
class MetricsCalculator2:  
    """"""
    The class provides to calculate Mean Reciprocal Rank (MRR) and Mean Average Precision (MAP) based on input data, where MRR measures the ranking quality and MAP measures the average precision.
    """"""

    def __init__(self):
        pass
    @staticmethod
    def map(data):
        pass

    def mrr(data):
        pass

    def discounted_mrr(data, discount_rate)
";discounted_mrr(data, discount_rate);discounted_mrr;"def discounted_mrr(data, discount_rate):
        if type(data) != list and type(data) != tuple:
            raise Exception(""the input must be a tuple([0,...,1,...],int) or a iteration of list of tuple"")

        if len(data) == 0:
            return 0.0, [0.0]
        if type(data) == tuple:
            (sub_list, total_num) = data
            sub_list = np.array(sub_list) 
            if total_num == 0:
                return 0.0, [0.0]
            else:
                ranking_array = 1.0 / (np.array(list(range(len(sub_list)))) + 1)
                mr_np = sub_list * ranking_array

                mr = 0.0
                for team in mr_np:
                    if team > 0:
                        mr = team * discount_rate
                        break
                return mr, [mr]

        if type(data) == list:
            separate_result = []
            for (sub_list, total_num) in data:
                sub_list = np.array(sub_list)

                if total_num == 0:
                    mr = 0.0
                else:
                    ranking_array = 1.0 / (np.array(list(range(len(sub_list)))) + 1)
                    mr_np = sub_list * ranking_array

                    mr = 0.0
                    for team in mr_np:
                        if team > 0:
                            mr = team * discount_rate
                            break

                separate_result.append(mr)
            return np.mean(separate_result), separate_result";":param data: the data must be a tuple, list 0,1,eg.([1,0,...],5).  In each tuple (actual result,ground truth num),ground truth num is the total ground num.
 ([1,0,...],5),
or list of tuple eg. [([1,0,1,...],5),([1,0,...],6),([0,0,...],5)].
1 stands for a correct answer, 0 stands for a wrong answer.
:param discount_rate: The rate at which the first rank is discounted.
:return: if input data is list, return the recall of this list. if the input data is list of list, return the
average recall on all list. The second return value is a list of precision for each input.
";"import unittest

class MetricsCalculator2TestDiscountedMrr(unittest.TestCase):
    def test_mrr_1(self):
        res1, res2 = MetricsCalculator2.discounted_mrr(([1, 0, 1, 0], 4), 0.1)
        self.assertEqual(res1, 0.1)
        self.assertEqual(res2, [0.1])

    def test_mrr_2(self):
        self.assertEqual(res1, 0.025)
        self.assertEqual(res2, [0.025])

    def test_mrr_3(self):
        self.assertAlmostEqual(res1, 0.075)
        self.assertEqual(res2, [0.1, 0.05])

    def test_mrr_4(self):
        self.assertEqual(res1, 0.625)
        self.assertEqual(res2, [1.0, 0.25])

    def test_mrr_5(self):
        res1, res2 = MetricsCalculator2.discounted_mrr([([1, 0, 1, 1], 4), ([0, 1, 0, 0], 4)], 1.0)
        self.assertEqual(res1, 0.75)
        self.assertEqual(res2, [1.0, 0.5])

    def test_mrr_6(self):
        try:
            MetricsCalculator2.discounted_mrr(1)
        except:
            pass

    def test_mrr_7(self):
        res1, res2 = MetricsCalculator2.discounted_mrr([], 1.0)
        self.assertEqual(res1, 0.0)
        self.assertEqual(res2, [0.0])

    def test_mrr_8(self):
        res1, res2 = MetricsCalculator2.discounted_mrr([([1, 0, 1, 1], 0), ([0, 1, 0, 0], 0)], 0.1)
        self.assertEqual(res1, 0.0)
        self.assertEqual(res2, [0.0, 0.0])";"import numpy as np


class MetricsCalculator2:
    def __init__(self):
        pass

    @staticmethod
    def mrr(data):
        if type(data) != list and type(data) != tuple:
            raise Exception(""the input must be a tuple([0,...,1,...],int) or a iteration of list of tuple"")

        if len(data) == 0:
            return 0.0, [0.0]
        if type(data) == tuple:
            (sub_list, total_num) = data
            sub_list = np.array(sub_list)
            if total_num == 0:
                return 0.0, [0.0]
            else:
                ranking_array = 1.0 / (np.array(list(range(len(sub_list)))) + 1)
                mr_np = sub_list * ranking_array

                mr = 0.0
                for team in mr_np:
                    if team > 0:
                        mr = team
                        break
                return mr, [mr]

        if type(data) == list:
            separate_result = []
            for (sub_list, total_num) in data:
                sub_list = np.array(sub_list)

                if total_num == 0:
                    mr = 0.0
                else:
                    ranking_array = 1.0 / (np.array(list(range(len(sub_list)))) + 1)
                    mr_np = sub_list * ranking_array

                    mr = 0.0
                    for team in mr_np:
                        if team > 0:
                            mr = team
                            break

                separate_result.append(mr)
            return np.mean(separate_result), separate_result

    @staticmethod
    def map(data):
        if type(data) != list and type(data) != tuple:
            raise Exception(""the input must be a tuple([0,...,1,...],int) or a iteration of list of tuple"")

        if len(data) == 0:
            return 0.0, [0.0]
        if type(data) == tuple:
            (sub_list, total_num) = data
            sub_list = np.array(sub_list)
            if total_num == 0:
                return 0.0, [0.0]
            else:
                ranking_array = 1.0 / (np.array(list(range(len(sub_list)))) + 1)

                right_ranking_list = []
                count = 1
                for t in sub_list:
                    if t == 0:
                        right_ranking_list.append(0)
                    else:
                        right_ranking_list.append(count)
                        count += 1

                ap = np.sum(np.array(right_ranking_list) * ranking_array) / total_num
                return ap, [ap]

        if type(data) == list:
            separate_result = []
            for (sub_list, total_num) in data:
                sub_list = np.array(sub_list)

                if total_num == 0:
                    ap = 0.0
                else:
                    ranking_array = 1.0 / (np.array(list(range(len(sub_list)))) + 1)

                    right_ranking_list = []
                    count = 1
                    for t in sub_list:
                        if t == 0:
                            right_ranking_list.append(0)
                        else:
                            right_ranking_list.append(count)
                            count += 1

                    ap = np.sum(np.array(right_ranking_list) * ranking_array) / total_num

                separate_result.append(ap)
            return np.mean(separate_result), separate_result

    def discounted_mrr(data, discount_rate):
          pass";"Calculate the discounted Mean Reciprocal Rank (MRR) of the input data which discounts the rank of the first relevant result.
:param data: the data must be a tuple, list 0,1,eg.([1,0,...],5).  In each tuple (actual result,ground truth num),ground truth num is the total ground num.
 ([1,0,...],5),
or list of tuple eg. [([1,0,1,...],5),([1,0,...],6),([0,0,...],5)].
1 stands for a correct answer, 0 stands for a wrong answer.
:param discount_rate: The rate at which the first rank is discounted.
:return: if input data is list, return the recall of this list. if the input data is list of list, return the
average recall on all list. The second return value is a list of precision for each input.
>>> MetricsCalculator2.discounted_mrr(([1, 0, 1, 0], 4), 0.1)
>>> MetricsCalculator2.discounted_mrr([([1, 0, 1, 0], 4), ([0, 1, 0, 1], 4)], 0.1)
0.1, [0.1]
0.075, [0.1, 0.05]

";"['Calculate the discounted Mean Reciprocal Rank ""MRR"" of the input data which discounts the rank of the first relevant result. Use the input ""data"", which can be a tuple or a list of tuples, and ""discount_rate"" to determine the discounting effect. The function should return a tuple: the first element being the mean recall if ""data"" is a list, or the recall if ""data"" is a single tuple; the second element should be a list of recall values for each tuple in the input ""data"".', ""Compute the discounted Mean Reciprocal Rank (MRR) for given input 'data' either as a tuple or list of tuples, using the 'discount_rate' for discounting. Return a tuple where the first element is the average recall if 'data' is a list, or the individual recall if 'data' is a tuple; the second element should be a list of recall values corresponding to each tuple in 'data'."", ""Determine the discounted Mean Reciprocal Rank 'MRR' by using 'data' as either a tuple or a list of tuples, and apply the 'discount_rate' to affect the ranking. The function should output a tuple: if 'data' is a list then the average recall otherwise just the recall for a tuple, along with a list of recalls for each tuple in 'data'."", ""Calculate the discounted Mean Reciprocal Rank (MRR) using a 'discount_rate' where the 'data' is either a single tuple or a list of tuples. The function must return a tuple: first element being the mean recall for 'data' as a list or recall for a single tuple, and the second element will be the list of recalls for each element of 'data'."", ""For the input 'data', which could be either a tuple or a list of tuples, calculate the discounted Mean Reciprocal Rank (MRR) using 'discount_rate'. Output a tuple: mean recall if 'data' is a list, or the single recall if it's a tuple. Include a list of calculated recalls for all tuples in 'data'."", ""Evaluate the Mean Reciprocal Rank (MRR) after discounting with 'discount_rate', where the input 'data' can be a tuple or a collection of tuples. Return a tuple in which the first element is either the mean recall for a list or specific recall for a tuple, and the second is a list of recall measurements for each tuple in 'data'.""]";"['Calculate the discounted Mean Reciprocal Rank ""MRR"" of the input data by applying a ""discount_rate"" to the rank of the first relevant result found in the data. The ""data"" parameter should either be a single tuple representing a sequence of binary relevance (1s and 0s) alongside a count of total relevant items, or a list of such tuples. The function starts by verifying if ""data"" is a valid list or tuple, then processes each tuple by calculating the reciprocal rank of the first relevant item found, adjusted by the ""discount_rate"". It then either returns the adjusted reciprocal rank directly or computes the mean of these values if multiple tuples are provided. The second return value is always a list containing the adjusted reciprocal ranks for each tuple.', ""Compute the discounted Mean Reciprocal Rank 'MRR' for given data using a 'discount_rate'. The 'data' should be either a list of tuples or a single tuple where each tuple consists of a sequence of binary relevance (0s and 1s) and an integer representing the total relevant items. The function first checks if 'data' is a list or tuple, processes each tuple to find the reciprocal rank of the first relevant result, multiplies it by the 'discount_rate', and returns either the single adjusted reciprocal rank or the average of these values plus a list of these adjusted values for all tuples."", ""Determine the discounted Mean Reciprocal Rank 'MRR' for given 'data' adjusted by a 'discount_rate'. 'data' should be either a single tuple containing a sequence of binary relevance and the count of total relevant entries, or a list with such tuples. The function checks if 'data' is an appropriate structure, then for each tuple, it computes the reciprocal rank for the earliest relevant item, adjusts this by the 'discount_rate', and outputs either this value directly or the mean of these ranks along with a list of individual ranks adjusted for each tuple."", ""Compute the adjusted Mean Reciprocal Rank 'MRR' using a 'discount_rate' from 'data' input. This 'data' can either be one tuple or a collection of tuples, each with a binary sequence (1s and 0s) and a number representing total relevant data points. The function ensures 'data' is a valid structure, then calculates the adjusted reciprocal rank of the first encountered relevant result by the given 'discount_rate', and finally, returns either this single value or the average of these values, alongside a list of the individual adjusted values for each data point."", ""Evaluate the Mean Reciprocal Rank 'MRR' with a discount factored in by 'discount_rate' on the data input. Data can be a tuple or a list of tuples, each containing a sequence of binary relevancy and a total count of relevancies. The function verifies the type of 'data', then isolates the first non-zero score in each tuple, applies the reciprocal rank calculation, adjusts this by the 'discount_rate', and returns either just that score or the average score across all tuples and a list detailing each adjusted score."", ""Process given 'data' to calculate its Mean Recirciprocal Rank 'MRR', adjusted by a 'discount_rate'. Acceptable input for 'data' includes a tuple or a list of tuples, with each tuple comprising a sequence of binary relevancies (0s and 1s) and a total count of these relevancies. The function confirms the proper format of 'data', identifies the reciprocal rank of the first relevant element from each tuple, scales this figure by the 'discount_rate', and outputs either the lone scaled rank or the mean of scaled ranks accompanied by a list of these individual values.""]";"['Calculate the discounted Mean Reciprocal Rank ""MRR"" of the input ""data"", applying a ""discount_rate"" to the rank of the first relevant result. ""data"" must be either a tuple or a list of tuples where each tuple consists of a list of binary values (1 for correct answer, 0 for a wrong answer) and an integer representing the total number of ground truth items. The method checks if ""data"" is a list or a tuple and initializes processing. If ""data"" is a tuple, it extracts the list of results and the total count, converts this list to a numpy array, and computes the reciprocal ranks. These ranks are then multiplied by the respective values in the results array. The function applies the ""discount_rate"" to the reciprocal rank of the first relevant result, breaking the loop once this first result is processed. If ""data"" is a list of tuples, it processes each tuple similarly and aggregates these results to compute an average discounted MRR, returning this average along with a list of individual MRRs. The function returns a tuple where the first element is the mean MRR if ""data"" is a list, or the MRR if ""data"" is a single tuple, and the second element is a list of MRRs for each tuple processed.', ""Compute the discounted Mean Reciprocal Rank (MRR) for 'data' using a 'discount_rate' for the ranking of the initial correct response. 'data' should be structured as a tuple or a list of tuples, where each tuple contains a list of binary results (1 indicating correct, 0 incorrect) and a total number of true results. The function first verifies that 'data' is in acceptable formats and then, if a tuple, gathers the list of results and count, transforms these into a numpy numerical array, and calculates reciprocal ranks to then multiply these by the results. The rank of the first relevant answer is reduced by the 'discount_supply.' The processing of a list of tuples averages the computed MRRs and returns both the mean and a collection of individual MRRs."", ""Assess the discounted Mean Reciprocal Rank 'MRR' of 'data', applying 'discount_rate' to the first significant result's rank. The 'data' input should either be a tuple or a batch of tuples, containing a list of binary assessments (1 for correct, 0 for incorrect) alongside a number representing the total truth count. Verification of data type precede the operations where, if 'data' is a tuple, it pulls the result list and count, converts this to a numpy array, and performs reciprocal rank calculations subsequently applied to the result set values. The function discounts the first relevant result's rank with 'discount_rate' and stops. When 'data' is a list, each element undergoes the same process, and the results are averaged for a final discounted MRR, returning both a list and mean of MRRs."", ""Calculate the adjusted Mean Reciprocal Rank (MRR) of 'data', using a 'discount_rate' on the rank of the first pertinent result. The input 'data' should be formatted as either a single tuple or a series of tuples, each consisting of a binary result set (1 marks right answers and 0 marks wrong ones) and an integer of total correct responses. Upon confirming the data structure, if it's a tuple, the method extracts results and totals, processes these into a numpy array, and calculates the reciprocal ranks that are multiplied by the results. It then applies the 'discount_rate' on the rank for the first accurate outcome, ceasing further processes. If it's a list, similar operations apply across tuples, summarizing to average the discounted MRR and returning it with a detailed list of MRRs from each tuple."", ""Derive the discounted Mean Reciprocal Rank 'MRR' from 'data', using a 'discount_rate' on the ranking of the first accurate result. For 'data', which must be either a tuple or list of tuples, each tuple should include a binary value list (1 for a correct response, 0 for incorrect) and a count of total accurate items. The functionality starts by confirming the data type and, for a tuple, extracts result arrays and their totals, processes these into a numpy array format, and performs calculations on reciprocal ranks which are then multiplied by result values. Discounting uses 'degrees' on the first found valid rank, closing computations post-hoc. For a list scenario, it equally processes each sub-tuple, averages the resultant MRR values, presenting both individual and mean MRRs."", ""Evaluate the discounted Mean Reciprocal Rank 'MRR' from 'data', applying a 'discount_rate' on the first relevant rank found. 'data' must be structured as a tuple or a list of tuples, where each tuple comprises a list of binary values (1 indicating correct, 0 for incorrect) and an integer for the count of correct items. Initiate by validating the 'data' structure, if a tuple, retrieving results and total counts, converting to a numpy array, and calculating reciprocal ranks to be multiplied with results. Implement the 'discount_rate' on the rank of the primary relevant result then halts. For lists, it processes each tuple similarly, tabulates the MRRs to output an average MRR and a list of per-tuple MRRs.""]"
31_02;DataStatistics4;"import math
class DataStatistics4:  
    """"""
    This is a class that performs advanced mathematical calculations and statistics, including correlation coefficient, skewness, kurtosis, and probability density function (PDF) for a normal distribution.
    """"""

    def correlation_coefficient(data1, data2):
        pass

    def robust_correlation_coefficient(data1, data2):
        def remove_outlier(d1, d2):
            k = len(d1)
            d1_m =  sum(d1) / k
            d1_s = math.sqrt(1/k * sum([(d1[i] - d1_m)**2 for i in range(k)]))
            ind1 = [i for i in range(k) if d1[i] < d1_m + 2 * d1_s]
            d2_m =  sum(d2) / k
            d2_s = math.sqrt(1/k * sum([(d2[i] - d2_m)**2 for i in range(k)]))
            ind2 = [i for i in range(k) if d2[i] < d2_m + 2 * d2_s]
  
            d1 = [d1[i] for i in range(k) if i in ind1 and i in ind2]
            d2 = [d2[i] for i in range(k) if i in ind1 and i in ind2]

            return d1, d2

        data1, data2 = remove_outlier(data1, data2)

        n = len(data1)
        mean1 = sum(data1) / n
        mean2 = sum(data2) / n
 
        numerator = sum((data1[i] - mean1) * (data2[i] - mean2) for i in range(n))
        denominator = math.sqrt(sum((data1[i] - mean1) ** 2 for i in range(n))) * math.sqrt(sum((data2[i] - mean2) ** 2 for i in range(n)))
 
        return numerator / denominator if denominator != 0 else 0

    @staticmethod
    def skewness(data):
        """"""
        Calculate the skewness of a set of data.
        """"""
        pass

    @staticmethod
    def kurtosis(data):
        """"""
        Calculate the kurtosis of a set of data.
        """"""
        pass

    @staticmethod
    def pdf(data, mu, sigma):
        """"""
        Calculate the probability density function (PDF) of a set of data under a normal distribution.
        """"""
        pass

";"import math
class DataStatistics4:  
    """"""
    This is a class that performs advanced mathematical calculations and statistics, including correlation coefficient, skewness, kurtosis, and probability density function (PDF) for a normal distribution.
    """"""

    @staticmethod
    def skewness(data):
        pass

    @staticmethod
    def kurtosis(data):
        pass

    @staticmethod
    def pdf(data, mu, sigma):
        pass

    def correlation_coefficient(data1, data2):
        pass

    def robust_correlation_coefficient(data1, data2):
";robust_correlation_coefficient(data1, data2);robust_correlation_coefficient;"def robust_correlation_coefficient(data1, data2):
  def remove_outlier(d1, d2):
    k = len(d1)
    d1_m =  sum(d1) / k
    d1_s = math.sqrt(1/k * sum([(d1[i] - d1_m)**2 for i in range(k)]))
    ind1 = [i for i in range(k) if d1[i] < d1_m + 2 * d1_s]
    d2_m =  sum(d2) / k
    d2_s = math.sqrt(1/k * sum([(d2[i] - d2_m)**2 for i in range(k)]))
    ind2 = [i for i in range(k) if d2[i] < d2_m + 2 * d2_s]
  
    d1 = [d1[i] for i in range(k) if i in ind1 and i in ind2]
    d2 = [d2[i] for i in range(k) if i in ind1 and i in ind2]

    return d1, d2

  data1, data2 = remove_outlier(data1, data2)

  n = len(data1)
  mean1 = sum(data1) / n
  mean2 = sum(data2) / n
 
  numerator = sum((data1[i] - mean1) * (data2[i] - mean2) for i in range(n))
  denominator = math.sqrt(sum((data1[i] - mean1) ** 2 for i in range(n))) * math.sqrt(sum((data2[i] - mean2) ** 2 for i in range(n)))
 
  return numerator / denominator if denominator != 0 else 0";":param data1: The first set of data,list.
:param data2: The second set of data,list.
:return: The correlation coefficient, float.
";"import unittest

class DataStatistics4TestRobustCorrelationCoefficient(unittest.TestCase):
    def test_correlation_coefficient(self):
        self.assertEqual(DataStatistics4.robust_correlation_coefficient([1, 2, 3], [4, 5, 6]), 0.9999999999999998)

    def test_correlation_coefficient_2(self):
        self.assertEqual(DataStatistics4.robust_correlation_coefficient([1, 1, 1], [2, 2, 2]), 0)

    def test_correlation_coefficient_3(self):
        self.assertEqual(DataStatistics4.robust_correlation_coefficient([1, 2, 3, 10, 3, 5], [1, 2, 10, 4, 5, 2]), 0.2817180849095055)

    def test_correlation_coefficient_4(self):
        self.assertEqual(DataStatistics4.robust_correlation_coefficient([1, 2, 3], [1, 2, 4]), 0.9819805060619659)

    def test_correlation_coefficient_5(self):
        self.assertEqual(DataStatistics4.robust_correlation_coefficient([106, 100, 86, 101, 99, 103, 97, 113, 112, 110], [7, 27, 2, 50, 28, 29, 20, 12, 6, 17]), -0.023507894380882573)";"import math
class DataStatistics4:

    @staticmethod
    def correlation_coefficient(data1, data2):
        n = len(data1)
        mean1 = sum(data1) / n
        mean2 = sum(data2) / n

        numerator = sum((data1[i] - mean1) * (data2[i] - mean2) for i in range(n))
        denominator = math.sqrt(sum((data1[i] - mean1) ** 2 for i in range(n))) * math.sqrt(sum((data2[i] - mean2) ** 2 for i in range(n)))

        return numerator / denominator if denominator != 0 else 0
    
    @staticmethod
    def skewness(data):
        n = len(data)
        mean = sum(data) / n
        variance = sum((x - mean) ** 2 for x in data) / n
        std_deviation = math.sqrt(variance)

        skewness = sum((x - mean) ** 3 for x in data) * n / ((n - 1) * (n - 2) * std_deviation ** 3) if std_deviation != 0 else 0

        return skewness
    
    @staticmethod
    def kurtosis(data):

        n = len(data)
        mean = sum(data) / n
        std_dev = math.sqrt(sum((x - mean) ** 2 for x in data) / n)

        if std_dev == 0:
            return math.nan

        centered_data = [(x - mean) for x in data]
        fourth_moment = sum(x ** 4 for x in centered_data) / n

        kurtosis_value = (fourth_moment / std_dev ** 4) - 3

        return kurtosis_value
    
    @staticmethod
    def pdf(data, mu, sigma):
        pdf_values = [1 / (sigma * math.sqrt(2 * math.pi)) * math.exp(-0.5 * ((x - mu) / sigma) ** 2) for x in data]
        return pdf_values

    def robust_correlation_coefficient(data1, data2):
          pass";"Calculate the correlation coefficient over the two sets of data. The sets of data are first pruned
to remove outliers, that is, data that are strictly more than two standard deviation away from the mean.
:param data1: The first set of data,list.
:param data2: The second set of data,list.
:return: The correlation coefficient, float.
>>> DataStatistics4.robust_correlation_coefficient([1, 2, 3], [4, 5, 6])
0.9999999999999998

